,model_name,image_type,image_1,image_2,cosine_similarity,numerosity_1,numerosity_2,area_diff,numerosity_comparison_type,layer,n_params,patch_size
74,vit-base-patch16,dots,stimulus_540.png,stimulus_1626.png,0.9904579,7.0,7.0,868.0,same,9,86389248,16
75,vit-base-patch16,dots,stimulus_540.png,stimulus_1626.png,0.99031574,7.0,7.0,868.0,same,10,86389248,16
76,vit-base-patch16,dots,stimulus_540.png,stimulus_1626.png,0.98870206,7.0,7.0,868.0,same,11,86389248,16
77,vit-base-patch16,dots,stimulus_540.png,stimulus_1626.png,0.92438567,7.0,7.0,868.0,same,12,86389248,16
78,vit-base-patch16,dots,stimulus_561.png,stimulus_1127.png,0.9999999,7.0,7.0,448.0,same,0,86389248,16
79,vit-base-patch16,dots,stimulus_561.png,stimulus_1127.png,0.9998553,7.0,7.0,448.0,same,1,86389248,16
80,vit-base-patch16,dots,stimulus_561.png,stimulus_1127.png,0.99897075,7.0,7.0,448.0,same,2,86389248,16
81,vit-base-patch16,dots,stimulus_561.png,stimulus_1127.png,0.9938576,7.0,7.0,448.0,same,3,86389248,16
82,vit-base-patch16,dots,stimulus_561.png,stimulus_1127.png,0.9913006,7.0,7.0,448.0,same,4,86389248,16
83,vit-base-patch16,dots,stimulus_561.png,stimulus_1127.png,0.99001235,7.0,7.0,448.0,same,5,86389248,16
84,vit-base-patch16,dots,stimulus_561.png,stimulus_1127.png,0.99012107,7.0,7.0,448.0,same,6,86389248,16
85,vit-base-patch16,dots,stimulus_561.png,stimulus_1127.png,0.98941773,7.0,7.0,448.0,same,7,86389248,16
86,vit-base-patch16,dots,stimulus_561.png,stimulus_1127.png,0.9895251,7.0,7.0,448.0,same,8,86389248,16
87,vit-base-patch16,dots,stimulus_561.png,stimulus_1127.png,0.9906762,7.0,7.0,448.0,same,9,86389248,16
88,vit-base-patch16,dots,stimulus_561.png,stimulus_1127.png,0.9896599,7.0,7.0,448.0,same,10,86389248,16
89,vit-base-patch16,dots,stimulus_561.png,stimulus_1127.png,0.9843267,7.0,7.0,448.0,same,11,86389248,16
90,vit-base-patch16,dots,stimulus_561.png,stimulus_1127.png,0.88980323,7.0,7.0,448.0,same,12,86389248,16
91,vit-base-patch16,dots,stimulus_233.png,stimulus_1577.png,0.9999999,7.0,7.0,1260.0,same,0,86389248,16
92,vit-base-patch16,dots,stimulus_233.png,stimulus_1577.png,0.99958163,7.0,7.0,1260.0,same,1,86389248,16
93,vit-base-patch16,dots,stimulus_233.png,stimulus_1577.png,0.9978585,7.0,7.0,1260.0,same,2,86389248,16
94,vit-base-patch16,dots,stimulus_233.png,stimulus_1577.png,0.99008095,7.0,7.0,1260.0,same,3,86389248,16
95,vit-base-patch16,dots,stimulus_233.png,stimulus_1577.png,0.9856854,7.0,7.0,1260.0,same,4,86389248,16
96,vit-base-patch16,dots,stimulus_233.png,stimulus_1577.png,0.9831265,7.0,7.0,1260.0,same,5,86389248,16
97,vit-base-patch16,dots,stimulus_233.png,stimulus_1577.png,0.98283017,7.0,7.0,1260.0,same,6,86389248,16
98,vit-base-patch16,dots,stimulus_233.png,stimulus_1577.png,0.98392224,7.0,7.0,1260.0,same,7,86389248,16
99,vit-base-patch16,dots,stimulus_233.png,stimulus_1577.png,0.9850832,7.0,7.0,1260.0,same,8,86389248,16
100,vit-base-patch16,dots,stimulus_233.png,stimulus_1577.png,0.9869234,7.0,7.0,1260.0,same,9,86389248,16
101,vit-base-patch16,dots,stimulus_233.png,stimulus_1577.png,0.98674655,7.0,7.0,1260.0,same,10,86389248,16
102,vit-base-patch16,dots,stimulus_233.png,stimulus_1577.png,0.9857189,7.0,7.0,1260.0,same,11,86389248,16
103,vit-base-patch16,dots,stimulus_233.png,stimulus_1577.png,0.9311102,7.0,7.0,1260.0,same,12,86389248,16
104,vit-base-patch16,dots,stimulus_1136.png,stimulus_1469.png,0.9999999,7.0,7.0,420.0,same,0,86389248,16
105,vit-base-patch16,dots,stimulus_1136.png,stimulus_1469.png,0.999871,7.0,7.0,420.0,same,1,86389248,16
106,vit-base-patch16,dots,stimulus_1136.png,stimulus_1469.png,0.9986688,7.0,7.0,420.0,same,2,86389248,16
107,vit-base-patch16,dots,stimulus_1136.png,stimulus_1469.png,0.99529517,7.0,7.0,420.0,same,3,86389248,16
108,vit-base-patch16,dots,stimulus_1136.png,stimulus_1469.png,0.9932001,7.0,7.0,420.0,same,4,86389248,16
109,vit-base-patch16,dots,stimulus_1136.png,stimulus_1469.png,0.99089026,7.0,7.0,420.0,same,5,86389248,16
110,vit-base-patch16,dots,stimulus_1136.png,stimulus_1469.png,0.98866475,7.0,7.0,420.0,same,6,86389248,16
111,vit-base-patch16,dots,stimulus_1136.png,stimulus_1469.png,0.9878098,7.0,7.0,420.0,same,7,86389248,16
112,vit-base-patch16,dots,stimulus_1136.png,stimulus_1469.png,0.98724264,7.0,7.0,420.0,same,8,86389248,16
113,vit-base-patch16,dots,stimulus_1136.png,stimulus_1469.png,0.988567,7.0,7.0,420.0,same,9,86389248,16
114,vit-base-patch16,dots,stimulus_1136.png,stimulus_1469.png,0.98811144,7.0,7.0,420.0,same,10,86389248,16
115,vit-base-patch16,dots,stimulus_1136.png,stimulus_1469.png,0.9844754,7.0,7.0,420.0,same,11,86389248,16
116,vit-base-patch16,dots,stimulus_1136.png,stimulus_1469.png,0.8960672,7.0,7.0,420.0,same,12,86389248,16
117,vit-base-patch16,dots,stimulus_185.png,stimulus_770.png,0.9999999,7.0,7.0,392.0,same,0,86389248,16
118,vit-base-patch16,dots,stimulus_185.png,stimulus_770.png,0.9999339,7.0,7.0,392.0,same,1,86389248,16
119,vit-base-patch16,dots,stimulus_185.png,stimulus_770.png,0.99949896,7.0,7.0,392.0,same,2,86389248,16
120,vit-base-patch16,dots,stimulus_185.png,stimulus_770.png,0.99785364,7.0,7.0,392.0,same,3,86389248,16
121,vit-base-patch16,dots,stimulus_185.png,stimulus_770.png,0.9948299,7.0,7.0,392.0,same,4,86389248,16
122,vit-base-patch16,dots,stimulus_185.png,stimulus_770.png,0.9926971,7.0,7.0,392.0,same,5,86389248,16
123,vit-base-patch16,dots,stimulus_185.png,stimulus_770.png,0.9918377,7.0,7.0,392.0,same,6,86389248,16
124,vit-base-patch16,dots,stimulus_185.png,stimulus_770.png,0.9920827,7.0,7.0,392.0,same,7,86389248,16
125,vit-base-patch16,dots,stimulus_185.png,stimulus_770.png,0.992515,7.0,7.0,392.0,same,8,86389248,16
126,vit-base-patch16,dots,stimulus_185.png,stimulus_770.png,0.99266803,7.0,7.0,392.0,same,9,86389248,16
127,vit-base-patch16,dots,stimulus_185.png,stimulus_770.png,0.99098796,7.0,7.0,392.0,same,10,86389248,16
128,vit-base-patch16,dots,stimulus_185.png,stimulus_770.png,0.9880477,7.0,7.0,392.0,same,11,86389248,16
129,vit-base-patch16,dots,stimulus_185.png,stimulus_770.png,0.95131767,7.0,7.0,392.0,same,12,86389248,16
130,vit-base-patch16,dots,stimulus_1737.png,stimulus_2022.png,0.9999999,8.0,8.0,0.0,same,0,86389248,16
131,vit-base-patch16,dots,stimulus_1737.png,stimulus_2022.png,0.9998289,8.0,8.0,0.0,same,1,86389248,16
132,vit-base-patch16,dots,stimulus_1737.png,stimulus_2022.png,0.9987508,8.0,8.0,0.0,same,2,86389248,16
133,vit-base-patch16,dots,stimulus_1737.png,stimulus_2022.png,0.99602044,8.0,8.0,0.0,same,3,86389248,16
134,vit-base-patch16,dots,stimulus_1737.png,stimulus_2022.png,0.99505895,8.0,8.0,0.0,same,4,86389248,16
135,vit-base-patch16,dots,stimulus_1737.png,stimulus_2022.png,0.99323773,8.0,8.0,0.0,same,5,86389248,16
136,vit-base-patch16,dots,stimulus_1737.png,stimulus_2022.png,0.99317694,8.0,8.0,0.0,same,6,86389248,16
137,vit-base-patch16,dots,stimulus_1737.png,stimulus_2022.png,0.9923657,8.0,8.0,0.0,same,7,86389248,16
138,vit-base-patch16,dots,stimulus_1737.png,stimulus_2022.png,0.9918786,8.0,8.0,0.0,same,8,86389248,16
139,vit-base-patch16,dots,stimulus_1737.png,stimulus_2022.png,0.9903523,8.0,8.0,0.0,same,9,86389248,16
140,vit-base-patch16,dots,stimulus_1737.png,stimulus_2022.png,0.98889196,8.0,8.0,0.0,same,10,86389248,16
141,vit-base-patch16,dots,stimulus_1737.png,stimulus_2022.png,0.98742586,8.0,8.0,0.0,same,11,86389248,16
142,vit-base-patch16,dots,stimulus_1737.png,stimulus_2022.png,0.9442494,8.0,8.0,0.0,same,12,86389248,16
143,vit-base-patch16,dots,stimulus_2610.png,stimulus_2886.png,0.9999999,8.0,8.0,512.0,same,0,86389248,16
144,vit-base-patch16,dots,stimulus_2610.png,stimulus_2886.png,0.9999163,8.0,8.0,512.0,same,1,86389248,16
145,vit-base-patch16,dots,stimulus_2610.png,stimulus_2886.png,0.99908346,8.0,8.0,512.0,same,2,86389248,16
146,vit-base-patch16,dots,stimulus_2610.png,stimulus_2886.png,0.9950016,8.0,8.0,512.0,same,3,86389248,16
147,vit-base-patch16,dots,stimulus_2610.png,stimulus_2886.png,0.990708,8.0,8.0,512.0,same,4,86389248,16
148,vit-base-patch16,dots,stimulus_2610.png,stimulus_2886.png,0.9888495,8.0,8.0,512.0,same,5,86389248,16
149,vit-base-patch16,dots,stimulus_2610.png,stimulus_2886.png,0.98927224,8.0,8.0,512.0,same,6,86389248,16
150,vit-base-patch16,dots,stimulus_2610.png,stimulus_2886.png,0.98981273,8.0,8.0,512.0,same,7,86389248,16
151,vit-base-patch16,dots,stimulus_2610.png,stimulus_2886.png,0.99064404,8.0,8.0,512.0,same,8,86389248,16
152,vit-base-patch16,dots,stimulus_2610.png,stimulus_2886.png,0.99150866,8.0,8.0,512.0,same,9,86389248,16
153,vit-base-patch16,dots,stimulus_2610.png,stimulus_2886.png,0.99102783,8.0,8.0,512.0,same,10,86389248,16
154,vit-base-patch16,dots,stimulus_2610.png,stimulus_2886.png,0.98903286,8.0,8.0,512.0,same,11,86389248,16
155,vit-base-patch16,dots,stimulus_2610.png,stimulus_2886.png,0.9200396,8.0,8.0,512.0,same,12,86389248,16
156,vit-base-patch16,dots,stimulus_3086.png,stimulus_3377.png,0.9999999,8.0,8.0,480.0,same,0,86389248,16
157,vit-base-patch16,dots,stimulus_3086.png,stimulus_3377.png,0.99989957,8.0,8.0,480.0,same,1,86389248,16
158,vit-base-patch16,dots,stimulus_3086.png,stimulus_3377.png,0.9988892,8.0,8.0,480.0,same,2,86389248,16
159,vit-base-patch16,dots,stimulus_3086.png,stimulus_3377.png,0.9955332,8.0,8.0,480.0,same,3,86389248,16
160,vit-base-patch16,dots,stimulus_3086.png,stimulus_3377.png,0.99326134,8.0,8.0,480.0,same,4,86389248,16
161,vit-base-patch16,dots,stimulus_3086.png,stimulus_3377.png,0.9890953,8.0,8.0,480.0,same,5,86389248,16
162,vit-base-patch16,dots,stimulus_3086.png,stimulus_3377.png,0.9875117,8.0,8.0,480.0,same,6,86389248,16
163,vit-base-patch16,dots,stimulus_3086.png,stimulus_3377.png,0.98750496,8.0,8.0,480.0,same,7,86389248,16
164,vit-base-patch16,dots,stimulus_3086.png,stimulus_3377.png,0.9876891,8.0,8.0,480.0,same,8,86389248,16
165,vit-base-patch16,dots,stimulus_3086.png,stimulus_3377.png,0.9901361,8.0,8.0,480.0,same,9,86389248,16
166,vit-base-patch16,dots,stimulus_3086.png,stimulus_3377.png,0.98973155,8.0,8.0,480.0,same,10,86389248,16
167,vit-base-patch16,dots,stimulus_3086.png,stimulus_3377.png,0.9882071,8.0,8.0,480.0,same,11,86389248,16
168,vit-base-patch16,dots,stimulus_3086.png,stimulus_3377.png,0.94065195,8.0,8.0,480.0,same,12,86389248,16
169,vit-base-patch16,dots,stimulus_1893.png,stimulus_3219.png,0.9999999,8.0,8.0,960.0,same,0,86389248,16
170,vit-base-patch16,dots,stimulus_1893.png,stimulus_3219.png,0.9998567,8.0,8.0,960.0,same,1,86389248,16
171,vit-base-patch16,dots,stimulus_1893.png,stimulus_3219.png,0.9986374,8.0,8.0,960.0,same,2,86389248,16
172,vit-base-patch16,dots,stimulus_1893.png,stimulus_3219.png,0.99221104,8.0,8.0,960.0,same,3,86389248,16
173,vit-base-patch16,dots,stimulus_1893.png,stimulus_3219.png,0.98998725,8.0,8.0,960.0,same,4,86389248,16
174,vit-base-patch16,dots,stimulus_1893.png,stimulus_3219.png,0.98804116,8.0,8.0,960.0,same,5,86389248,16
175,vit-base-patch16,dots,stimulus_1893.png,stimulus_3219.png,0.98690766,8.0,8.0,960.0,same,6,86389248,16
176,vit-base-patch16,dots,stimulus_1893.png,stimulus_3219.png,0.98684657,8.0,8.0,960.0,same,7,86389248,16
177,vit-base-patch16,dots,stimulus_1893.png,stimulus_3219.png,0.98599094,8.0,8.0,960.0,same,8,86389248,16
178,vit-base-patch16,dots,stimulus_1893.png,stimulus_3219.png,0.9867537,8.0,8.0,960.0,same,9,86389248,16
179,vit-base-patch16,dots,stimulus_1893.png,stimulus_3219.png,0.98481804,8.0,8.0,960.0,same,10,86389248,16
180,vit-base-patch16,dots,stimulus_1893.png,stimulus_3219.png,0.9800957,8.0,8.0,960.0,same,11,86389248,16
181,vit-base-patch16,dots,stimulus_1893.png,stimulus_3219.png,0.85875654,8.0,8.0,960.0,same,12,86389248,16
182,vit-base-patch16,dots,stimulus_2513.png,stimulus_2621.png,0.9999999,8.0,8.0,0.0,same,0,86389248,16
183,vit-base-patch16,dots,stimulus_2513.png,stimulus_2621.png,0.99990445,8.0,8.0,0.0,same,1,86389248,16
184,vit-base-patch16,dots,stimulus_2513.png,stimulus_2621.png,0.99948335,8.0,8.0,0.0,same,2,86389248,16
185,vit-base-patch16,dots,stimulus_2513.png,stimulus_2621.png,0.9978396,8.0,8.0,0.0,same,3,86389248,16
186,vit-base-patch16,dots,stimulus_2513.png,stimulus_2621.png,0.9957639,8.0,8.0,0.0,same,4,86389248,16
187,vit-base-patch16,dots,stimulus_2513.png,stimulus_2621.png,0.9943232,8.0,8.0,0.0,same,5,86389248,16
188,vit-base-patch16,dots,stimulus_2513.png,stimulus_2621.png,0.99504745,8.0,8.0,0.0,same,6,86389248,16
189,vit-base-patch16,dots,stimulus_2513.png,stimulus_2621.png,0.99467397,8.0,8.0,0.0,same,7,86389248,16
190,vit-base-patch16,dots,stimulus_2513.png,stimulus_2621.png,0.9937351,8.0,8.0,0.0,same,8,86389248,16
191,vit-base-patch16,dots,stimulus_2513.png,stimulus_2621.png,0.99382055,8.0,8.0,0.0,same,9,86389248,16
192,vit-base-patch16,dots,stimulus_2513.png,stimulus_2621.png,0.99280524,8.0,8.0,0.0,same,10,86389248,16
193,vit-base-patch16,dots,stimulus_2513.png,stimulus_2621.png,0.9906287,8.0,8.0,0.0,same,11,86389248,16
194,vit-base-patch16,dots,stimulus_2513.png,stimulus_2621.png,0.95172465,8.0,8.0,0.0,same,12,86389248,16
195,vit-base-patch16,dots,stimulus_2648.png,stimulus_2887.png,0.9999999,8.0,8.0,512.0,same,0,86389248,16
196,vit-base-patch16,dots,stimulus_2648.png,stimulus_2887.png,0.99968225,8.0,8.0,512.0,same,1,86389248,16
197,vit-base-patch16,dots,stimulus_2648.png,stimulus_2887.png,0.99854976,8.0,8.0,512.0,same,2,86389248,16
198,vit-base-patch16,dots,stimulus_2648.png,stimulus_2887.png,0.9942152,8.0,8.0,512.0,same,3,86389248,16
199,vit-base-patch16,dots,stimulus_2648.png,stimulus_2887.png,0.9881827,8.0,8.0,512.0,same,4,86389248,16
200,vit-base-patch16,dots,stimulus_2648.png,stimulus_2887.png,0.98929983,8.0,8.0,512.0,same,5,86389248,16
201,vit-base-patch16,dots,stimulus_2648.png,stimulus_2887.png,0.9894124,8.0,8.0,512.0,same,6,86389248,16
202,vit-base-patch16,dots,stimulus_2648.png,stimulus_2887.png,0.990103,8.0,8.0,512.0,same,7,86389248,16
203,vit-base-patch16,dots,stimulus_2648.png,stimulus_2887.png,0.989778,8.0,8.0,512.0,same,8,86389248,16
204,vit-base-patch16,dots,stimulus_2648.png,stimulus_2887.png,0.9904039,8.0,8.0,512.0,same,9,86389248,16
205,vit-base-patch16,dots,stimulus_2648.png,stimulus_2887.png,0.98965657,8.0,8.0,512.0,same,10,86389248,16
206,vit-base-patch16,dots,stimulus_2648.png,stimulus_2887.png,0.98690856,8.0,8.0,512.0,same,11,86389248,16
207,vit-base-patch16,dots,stimulus_2648.png,stimulus_2887.png,0.86445737,8.0,8.0,512.0,same,12,86389248,16
208,vit-base-patch16,dots,stimulus_2645.png,stimulus_2659.png,0.9999999,8.0,8.0,0.0,same,0,86389248,16
209,vit-base-patch16,dots,stimulus_2645.png,stimulus_2659.png,0.9998118,8.0,8.0,0.0,same,1,86389248,16
210,vit-base-patch16,dots,stimulus_2645.png,stimulus_2659.png,0.9987419,8.0,8.0,0.0,same,2,86389248,16
211,vit-base-patch16,dots,stimulus_2645.png,stimulus_2659.png,0.99483526,8.0,8.0,0.0,same,3,86389248,16
212,vit-base-patch16,dots,stimulus_2645.png,stimulus_2659.png,0.9854858,8.0,8.0,0.0,same,4,86389248,16
213,vit-base-patch16,dots,stimulus_2645.png,stimulus_2659.png,0.98355424,8.0,8.0,0.0,same,5,86389248,16
214,vit-base-patch16,dots,stimulus_2645.png,stimulus_2659.png,0.9848245,8.0,8.0,0.0,same,6,86389248,16
215,vit-base-patch16,dots,stimulus_2645.png,stimulus_2659.png,0.98632216,8.0,8.0,0.0,same,7,86389248,16
216,vit-base-patch16,dots,stimulus_2645.png,stimulus_2659.png,0.98717487,8.0,8.0,0.0,same,8,86389248,16
217,vit-base-patch16,dots,stimulus_2645.png,stimulus_2659.png,0.9873301,8.0,8.0,0.0,same,9,86389248,16
218,vit-base-patch16,dots,stimulus_2645.png,stimulus_2659.png,0.9867042,8.0,8.0,0.0,same,10,86389248,16
219,vit-base-patch16,dots,stimulus_2645.png,stimulus_2659.png,0.97671163,8.0,8.0,0.0,same,11,86389248,16
220,vit-base-patch16,dots,stimulus_2645.png,stimulus_2659.png,0.89891773,8.0,8.0,0.0,same,12,86389248,16
221,vit-base-patch16,dots,stimulus_1967.png,stimulus_2197.png,0.9999999,8.0,8.0,0.0,same,0,86389248,16
222,vit-base-patch16,dots,stimulus_1967.png,stimulus_2197.png,0.999785,8.0,8.0,0.0,same,1,86389248,16
