,image_type,image_1,image_2,mean_pix_diff
399,rectangles,stimulus_11822.png,stimulus_10725.png,23.93330689404455
400,rectangles,stimulus_14067.png,stimulus_20840.png,60.946967193249165
401,rectangles,stimulus_12823.png,stimulus_44096.png,8.498160266155507
402,rectangles,stimulus_12969.png,stimulus_41598.png,8.48572645618055
403,rectangles,stimulus_12888.png,stimulus_48149.png,9.098023663163461
404,rectangles,stimulus_13912.png,stimulus_44096.png,44.41064622028334
405,rectangles,stimulus_13437.png,stimulus_23711.png,29.704269210713786
406,rectangles,stimulus_13473.png,stimulus_51055.png,26.03534786025367
407,rectangles,stimulus_14196.png,stimulus_3537.png,64.05319438018229
408,rectangles,stimulus_13422.png,stimulus_45932.png,31.019330057799223
409,rectangles,stimulus_14111.png,stimulus_18871.png,45.26626567078679
410,rectangles,stimulus_15211.png,stimulus_6680.png,41.4117331688222
411,rectangles,stimulus_14632.png,stimulus_20840.png,18.836774112998583
412,rectangles,stimulus_15719.png,stimulus_4513.png,47.51453793670728
413,rectangles,stimulus_15359.png,stimulus_5146.png,40.87282702095314
414,rectangles,stimulus_15339.png,stimulus_13934.png,29.777175549533272
415,rectangles,stimulus_15619.png,stimulus_17047.png,46.11480526729387
416,rectangles,stimulus_14706.png,stimulus_11822.png,15.375496654695544
417,rectangles,stimulus_14695.png,stimulus_41040.png,13.279375151475092
418,rectangles,stimulus_15608.png,stimulus_761.png,62.87170335117985
419,rectangles,stimulus_15754.png,stimulus_44096.png,53.50595985634653
420,rectangles,stimulus_17187.png,stimulus_30320.png,40.30780473116384
421,rectangles,stimulus_16705.png,stimulus_32788.png,32.80505431070571
422,rectangles,stimulus_16783.png,stimulus_4585.png,25.383068573233157
423,rectangles,stimulus_17551.png,stimulus_38839.png,62.298492226114675
424,rectangles,stimulus_17483.png,stimulus_26124.png,66.95214488730254
425,rectangles,stimulus_16953.png,stimulus_49787.png,44.00326818986347
426,rectangles,stimulus_16827.png,stimulus_27237.png,44.958754709498315
427,rectangles,stimulus_17267.png,stimulus_7549.png,48.215994300864416
428,rectangles,stimulus_16461.png,stimulus_17791.png,26.90448072502405
429,rectangles,stimulus_17149.png,stimulus_8203.png,48.038645427104676
430,rectangles,stimulus_17968.png,stimulus_28577.png,15.130896512217154
431,rectangles,stimulus_18186.png,stimulus_48465.png,23.38859144689008
432,rectangles,stimulus_18679.png,stimulus_47441.png,39.48278875742687
433,rectangles,stimulus_18891.png,stimulus_28772.png,34.6993338768076
434,rectangles,stimulus_18631.png,stimulus_27237.png,52.55452001674488
435,rectangles,stimulus_17780.png,stimulus_41951.png,9.519084025528603
436,rectangles,stimulus_17617.png,stimulus_35462.png,8.617203163901557
437,rectangles,stimulus_18141.png,stimulus_3130.png,15.64575759578734
438,rectangles,stimulus_18857.png,stimulus_41719.png,61.88894764286396
439,rectangles,stimulus_19050.png,stimulus_47337.png,53.74574217286888
440,rectangles,stimulus_20245.png,stimulus_38533.png,54.20826080889535
441,rectangles,stimulus_20219.png,stimulus_43258.png,52.04586482179185
442,rectangles,stimulus_19642.png,stimulus_48756.png,25.111757404836922
443,rectangles,stimulus_19830.png,stimulus_36374.png,29.789969227605557
444,rectangles,stimulus_20247.png,stimulus_25460.png,41.42809615088021
445,rectangles,stimulus_20163.png,stimulus_36324.png,37.247067809431485
446,rectangles,stimulus_19305.png,stimulus_32890.png,8.239752939534815
447,rectangles,stimulus_19682.png,stimulus_25097.png,18.45756126937963
448,rectangles,stimulus_19618.png,stimulus_32416.png,26.39121334302774
449,rectangles,stimulus_20441.png,stimulus_5318.png,53.14150894896483
450,rectangles,stimulus_22325.png,stimulus_9568.png,52.6051439105177
451,rectangles,stimulus_20919.png,stimulus_29944.png,5.936876198030273
452,rectangles,stimulus_22383.png,stimulus_26777.png,57.91643715895154
453,rectangles,stimulus_20955.png,stimulus_44642.png,8.281997047612753
454,rectangles,stimulus_21797.png,stimulus_18186.png,37.07016693473168
455,rectangles,stimulus_22310.png,stimulus_46577.png,69.1659726353361
456,rectangles,stimulus_21756.png,stimulus_10141.png,39.77579483111904
457,rectangles,stimulus_22186.png,stimulus_15762.png,47.58865607626266
458,rectangles,stimulus_21812.png,stimulus_3703.png,43.52440860451965
459,rectangles,stimulus_20879.png,stimulus_2117.png,7.254661760709748
460,rectangles,stimulus_22482.png,stimulus_38852.png,6.417131190282093
461,rectangles,stimulus_22994.png,stimulus_2167.png,23.25536680841063
462,rectangles,stimulus_23612.png,stimulus_13984.png,42.20558015878262
463,rectangles,stimulus_22583.png,stimulus_16705.png,8.619362372485513
464,rectangles,stimulus_22701.png,stimulus_35104.png,13.09908857896167
465,rectangles,stimulus_23207.png,stimulus_35462.png,42.62849127136258
466,rectangles,stimulus_23755.png,stimulus_39810.png,41.85843964130698
467,rectangles,stimulus_23825.png,stimulus_34737.png,59.54409118616931
468,rectangles,stimulus_22995.png,stimulus_6430.png,23.004230286205303
469,rectangles,stimulus_23251.png,stimulus_42678.png,35.74173955831699
470,rectangles,stimulus_25571.png,stimulus_41990.png,69.64529490823364
471,rectangles,stimulus_25022.png,stimulus_17617.png,52.15805553719494
472,rectangles,stimulus_24007.png,stimulus_20163.png,7.999037903658169
473,rectangles,stimulus_24793.png,stimulus_30866.png,33.650450569546344
474,rectangles,stimulus_25291.png,stimulus_49787.png,60.83608375379147
475,rectangles,stimulus_25460.png,stimulus_31421.png,52.364766709997724
476,rectangles,stimulus_24686.png,stimulus_18015.png,32.65960150116406
477,rectangles,stimulus_24021.png,stimulus_9341.png,6.75711106704563
478,rectangles,stimulus_24053.png,stimulus_32416.png,8.199425679893656
479,rectangles,stimulus_24156.png,stimulus_37023.png,8.050697336241655
480,rectangles,stimulus_25727.png,stimulus_50975.png,7.781912588773584
481,rectangles,stimulus_25682.png,stimulus_40379.png,8.364788742738376
482,rectangles,stimulus_26133.png,stimulus_23920.png,14.014673805274638
483,rectangles,stimulus_26732.png,stimulus_50027.png,47.53404425643173
484,rectangles,stimulus_25677.png,stimulus_3091.png,7.697167323976763
485,rectangles,stimulus_26174.png,stimulus_5351.png,24.58090055155294
486,rectangles,stimulus_27031.png,stimulus_47214.png,59.64551523564016
487,rectangles,stimulus_27177.png,stimulus_47352.png,61.58018081535829
488,rectangles,stimulus_27100.png,stimulus_47407.png,58.20870880795529
489,rectangles,stimulus_26500.png,stimulus_11524.png,43.100689624782426
490,rectangles,stimulus_28361.png,stimulus_19682.png,45.7240252348323
491,rectangles,stimulus_27910.png,stimulus_21807.png,29.536174088028144
492,rectangles,stimulus_27359.png,stimulus_39667.png,7.009268439567864
493,rectangles,stimulus_27921.png,stimulus_15552.png,24.65964556664537
494,rectangles,stimulus_27761.png,stimulus_729.png,22.798172751375212
495,rectangles,stimulus_27437.png,stimulus_13421.png,13.866393460682575
496,rectangles,stimulus_28786.png,stimulus_17968.png,67.60835334640609
497,rectangles,stimulus_28577.png,stimulus_35104.png,44.726434147810316
498,rectangles,stimulus_27237.png,stimulus_5812.png,6.956360485014065
499,rectangles,stimulus_28795.png,stimulus_1048.png,49.849134480504695
500,rectangles,stimulus_29944.png,stimulus_45932.png,43.52497411152973
501,rectangles,stimulus_29673.png,stimulus_20688.png,29.446353948634336
502,rectangles,stimulus_28925.png,stimulus_20319.png,7.9891672358458
503,rectangles,stimulus_29163.png,stimulus_49205.png,13.634322603388636
504,rectangles,stimulus_30106.png,stimulus_6488.png,61.56226085296083
505,rectangles,stimulus_30003.png,stimulus_6525.png,62.40978694339789
506,rectangles,stimulus_28856.png,stimulus_13984.png,6.748297970784586
507,rectangles,stimulus_30054.png,stimulus_6832.png,56.43461784211338
508,rectangles,stimulus_30320.png,stimulus_7565.png,60.45302986905208
509,rectangles,stimulus_29045.png,stimulus_4513.png,12.846916517945667
510,rectangles,stimulus_30505.png,stimulus_6680.png,8.770000220327406
511,rectangles,stimulus_31519.png,stimulus_38273.png,36.233752689830425
512,rectangles,stimulus_31365.png,stimulus_3936.png,33.719346949567054
513,rectangles,stimulus_30503.png,stimulus_19830.png,9.096261043911252
514,rectangles,stimulus_30907.png,stimulus_8809.png,19.98385734534852
515,rectangles,stimulus_30681.png,stimulus_35839.png,18.364017596815536
516,rectangles,stimulus_30566.png,stimulus_25610.png,8.830156946555915
517,rectangles,stimulus_30746.png,stimulus_5351.png,15.726625098229302
518,rectangles,stimulus_30405.png,stimulus_47214.png,7.541983387313548
519,rectangles,stimulus_31807.png,stimulus_5311.png,68.33303956345796
520,rectangles,stimulus_33119.png,stimulus_5648.png,47.189173111243306
521,rectangles,stimulus_32525.png,stimulus_16953.png,20.13860797144557
522,rectangles,stimulus_32004.png,stimulus_17617.png,8.781802425070321
523,rectangles,stimulus_32890.png,stimulus_27686.png,41.4681737061273
524,rectangles,stimulus_32416.png,stimulus_47456.png,23.490647101592966
525,rectangles,stimulus_32102.png,stimulus_406.png,8.937933769581598
526,rectangles,stimulus_33002.png,stimulus_43413.png,51.51974500774818
527,rectangles,stimulus_33007.png,stimulus_49837.png,50.384177554512675
528,rectangles,stimulus_32928.png,stimulus_20163.png,37.65565029634036
529,rectangles,stimulus_33303.png,stimulus_31055.png,53.423447242602506
530,rectangles,stimulus_34440.png,stimulus_37660.png,35.156542622336794
531,rectangles,stimulus_33639.png,stimulus_28577.png,6.810173250783999
532,rectangles,stimulus_34365.png,stimulus_13422.png,34.34475363723827
533,rectangles,stimulus_34827.png,stimulus_32416.png,56.80770558383091
534,rectangles,stimulus_34551.png,stimulus_15398.png,40.47549592027086
535,rectangles,stimulus_35104.png,stimulus_38839.png,68.12437482098399
536,rectangles,stimulus_34729.png,stimulus_38852.png,47.34719192720382
537,rectangles,stimulus_34736.png,stimulus_32004.png,51.63394070255066
538,rectangles,stimulus_34091.png,stimulus_13452.png,24.05245261124698
539,rectangles,stimulus_34486.png,stimulus_36726.png,29.49946019785401
540,rectangles,stimulus_35288.png,stimulus_7488.png,6.430387555908079
541,rectangles,stimulus_35784.png,stimulus_41990.png,24.84464714565845
542,rectangles,stimulus_35777.png,stimulus_40225.png,24.987353206865404
543,rectangles,stimulus_36726.png,stimulus_1464.png,48.09217029839675
544,rectangles,stimulus_36324.png,stimulus_5351.png,48.02280388657545
545,rectangles,stimulus_35462.png,stimulus_7481.png,13.451605085156542
546,rectangles,stimulus_35285.png,stimulus_8820.png,8.229118470046489
547,rectangles,stimulus_35367.png,stimulus_50369.png,8.00976784835599
548,rectangles,stimulus_35568.png,stimulus_34827.png,13.153663677558185
549,rectangles,stimulus_35903.png,stimulus_2167.png,32.83286697365619
550,rectangles,stimulus_37677.png,stimulus_12472.png,35.89789293556892
551,rectangles,stimulus_37040.png,stimulus_30003.png,12.93437180984276
552,rectangles,stimulus_37484.png,stimulus_28795.png,22.252370355681876
553,rectangles,stimulus_37923.png,stimulus_35332.png,53.50706883762604
554,rectangles,stimulus_37121.png,stimulus_40343.png,16.4533456716681
555,rectangles,stimulus_38305.png,stimulus_30405.png,70.17642349865233
556,rectangles,stimulus_37660.png,stimulus_47550.png,35.0299865600282
557,rectangles,stimulus_37310.png,stimulus_43674.png,22.26534029567938
558,rectangles,stimulus_38038.png,stimulus_30320.png,44.03664044770529
559,rectangles,stimulus_37023.png,stimulus_20676.png,13.290509029751544
560,rectangles,stimulus_39695.png,stimulus_24156.png,60.987221010421486
561,rectangles,stimulus_39036.png,stimulus_24335.png,34.51585255689955
562,rectangles,stimulus_39307.png,stimulus_7598.png,35.95663222214878
563,rectangles,stimulus_39220.png,stimulus_47044.png,39.28843060788331
564,rectangles,stimulus_38533.png,stimulus_38038.png,6.394760614272809
565,rectangles,stimulus_38799.png,stimulus_25727.png,17.234611966715875
566,rectangles,stimulus_38457.png,stimulus_48523.png,7.887809284596911
567,rectangles,stimulus_39810.png,stimulus_34827.png,51.83363811957903
568,rectangles,stimulus_39416.png,stimulus_2200.png,52.32673819963132
569,rectangles,stimulus_38852.png,stimulus_13421.png,23.3357202135707
570,rectangles,stimulus_40487.png,stimulus_1994.png,24.641116031756525
571,rectangles,stimulus_40991.png,stimulus_47615.png,28.321751455996946
572,rectangles,stimulus_40225.png,stimulus_27833.png,16.628351730671778
573,rectangles,stimulus_40343.png,stimulus_13578.png,13.43286991135494
574,rectangles,stimulus_41580.png,stimulus_44293.png,58.10635203913015
575,rectangles,stimulus_41598.png,stimulus_43504.png,66.93296905868787
576,rectangles,stimulus_40016.png,stimulus_14632.png,8.275761782008065
577,rectangles,stimulus_41447.png,stimulus_15359.png,56.3567321039064
578,rectangles,stimulus_40956.png,stimulus_142.png,42.39698592107872
579,rectangles,stimulus_40165.png,stimulus_323.png,8.503095600061691
580,rectangles,stimulus_42678.png,stimulus_9568.png,41.32083342513642
581,rectangles,stimulus_42707.png,stimulus_32068.png,52.42435058496926
582,rectangles,stimulus_42637.png,stimulus_31927.png,37.18757940966943
583,rectangles,stimulus_41814.png,stimulus_33119.png,14.931492865064152
584,rectangles,stimulus_41990.png,stimulus_34736.png,14.725523461196671
585,rectangles,stimulus_41818.png,stimulus_11080.png,12.397764411248449
586,rectangles,stimulus_42529.png,stimulus_35367.png,43.47731729349814
587,rectangles,stimulus_41916.png,stimulus_35793.png,16.584521265266854
588,rectangles,stimulus_41951.png,stimulus_40956.png,16.230433090238762
589,rectangles,stimulus_43169.png,stimulus_45285.png,62.853577749869636
590,rectangles,stimulus_43413.png,stimulus_34775.png,15.928863624679607
591,rectangles,stimulus_43825.png,stimulus_45937.png,29.903276268535045
592,rectangles,stimulus_43593.png,stimulus_35412.png,16.617350048839242
593,rectangles,stimulus_43642.png,stimulus_22310.png,21.012132695852703
594,rectangles,stimulus_43359.png,stimulus_5585.png,9.347661959004414
595,rectangles,stimulus_43850.png,stimulus_5585.png,32.733536034547335
596,rectangles,stimulus_44560.png,stimulus_40379.png,58.675839631025035
597,rectangles,stimulus_43504.png,stimulus_27437.png,16.338885583977792
598,rectangles,stimulus_43258.png,stimulus_42782.png,7.040510865813265
599,rectangles,stimulus_43805.png,stimulus_3592.png,35.256226085296085
600,rectangles,stimulus_45762.png,stimulus_10725.png,32.31896064218095
601,rectangles,stimulus_45101.png,stimulus_34741.png,16.762729415912045
602,rectangles,stimulus_45822.png,stimulus_3556.png,49.34611966715873
603,rectangles,stimulus_46258.png,stimulus_5311.png,67.24967501707538
604,rectangles,stimulus_45826.png,stimulus_2996.png,43.44880692709366
605,rectangles,stimulus_44818.png,stimulus_24862.png,6.34802182710174
606,rectangles,stimulus_44984.png,stimulus_6832.png,7.726749950426334
607,rectangles,stimulus_45937.png,stimulus_12009.png,42.86989666644634
608,rectangles,stimulus_45737.png,stimulus_20919.png,43.8824700171121
609,rectangles,stimulus_45451.png,stimulus_32068.png,35.22867047098655
610,rectangles,stimulus_47352.png,stimulus_30746.png,42.855494598306414
611,rectangles,stimulus_47456.png,stimulus_27237.png,52.04802403037581
612,rectangles,stimulus_47120.png,stimulus_1825.png,33.72973171466132
613,rectangles,stimulus_46972.png,stimulus_48220.png,25.06807382436968
614,rectangles,stimulus_46577.png,stimulus_10358.png,7.311161051989924
615,rectangles,stimulus_46763.png,stimulus_5146.png,15.222765696491653
616,rectangles,stimulus_47550.png,stimulus_2428.png,45.33663090018434
617,rectangles,stimulus_47933.png,stimulus_17856.png,67.33374461115885
618,rectangles,stimulus_47214.png,stimulus_26224.png,38.48853195849032
619,rectangles,stimulus_47836.png,stimulus_5182.png,67.45026843222362
620,rectangles,stimulus_48523.png,stimulus_21797.png,22.106021548020358
621,rectangles,stimulus_49346.png,stimulus_46064.png,45.39992361983241
622,rectangles,stimulus_48465.png,stimulus_12823.png,26.29119938895866
623,rectangles,stimulus_49205.png,stimulus_41412.png,45.98920395708022
624,rectangles,stimulus_48621.png,stimulus_24053.png,34.99912603462078
625,rectangles,stimulus_49541.png,stimulus_18141.png,63.0531870359354
626,rectangles,stimulus_48149.png,stimulus_6680.png,8.88611276356666
627,rectangles,stimulus_49352.png,stimulus_47931.png,40.90088938829768
628,rectangles,stimulus_48481.png,stimulus_30505.png,26.72940122355153
629,rectangles,stimulus_48220.png,stimulus_18228.png,17.448865681068735
630,rectangles,stimulus_50930.png,stimulus_24317.png,57.0786642283767
631,rectangles,stimulus_50457.png,stimulus_26607.png,38.48609366852476
632,rectangles,stimulus_50731.png,stimulus_13473.png,44.40209751691013
633,rectangles,stimulus_51055.png,stimulus_32004.png,69.91424122913315
634,rectangles,stimulus_50344.png,stimulus_5007.png,33.88973347728057
635,rectangles,stimulus_50369.png,stimulus_17329.png,24.210221722813433
636,rectangles,stimulus_49749.png,stimulus_25709.png,8.711099360316096
637,rectangles,stimulus_49837.png,stimulus_29186.png,18.077672755047335
638,rectangles,stimulus_50500.png,stimulus_45070.png,41.915144571499916
639,rectangles,stimulus_51125.png,stimulus_14551.png,69.6560028201908
